casado,tiene_hijos,nro_dpntes,edad,trabaja,tipo_vivienda,hace_deporte,ofrece_seguro
0,1,1,25,1,2,1,1
0,0,0,29,0,1,0, 0
0,1,1,34,1,2,0,2
1,1,3,43,1,2,1,2
1,0,1,51,1,2,2,1
1,1,2,52,1,0,0,0
1,1,4,43,1,0,3,2
0,0,0,33,0,1,0,0
1,1,1,27,1,2,2,2
1,1,1,28,1,2,3,1
1,0,2,50,1,1,0,0
0,1,1,34,1,1,2,2
1,1,1,42,1,1,0,0
1,0,1,40,0,0,0,0
1,1,1,25,1,2,0,2
1,0,0,39,0,1,0,0
1,0,1,31,1,2,2,1
0,0,0,37,1,2,3,1
0,1,1,29,1,1,3,2
1,1,1,30,1,2,0,2
1,0,0,28,1,1,1,1
0,1,1,27,1,2,3,1
1,1,4,40,1,2,1,2
0,1,1,36,1,2,3,2
1,0,0,39,0,1,1,0
